word,score,freq
troll,-5.798915805760771,15
dosing,2.0482684108428657,15
eurozone,-3.9205554814543575,15
exclusions,-0.5075132923666388,15
inadmissible,-4.301292545860633,15
considerate,2.4511426892131567,15
dejoy,-12.327216757228598,15
northward,-3.0402328801574185,15
spearhead,-4.884216273203492,15
juul,-1.8845088741509244,15
quarreling,-6.022175837540999,15
inoculate,-3.3512194119393826,15
volley,-5.339326778426766,15
veered,-0.5692630438134074,15
vanessa,-8.267765298020095,15
blooming,-0.9271165046375244,15
cudgel,-1.6874144687317312,15
bots,2.7647489348892123,15
gilead,-3.671231810352765,15
lambasting,-8.63307461515069,15
stumping,-9.99190342379734,15
granholm,-14.240041783254128,15
toomey,-11.92801139660878,15
ammon,-10.31312530505238,15
roberta,-7.708260776940733,15
essex,-7.807422208599746,15
escorting,-5.14772438548971,15
gravitas,-4.862328508403152,15
trailblazing,-4.423979542043526,15
landslides,-3.696598935173824,15
revamping,-5.52431764616631,15
sexualized,2.8275174107402563,15
overdosed,-3.878812244394794,15
edging,-9.2681009916123,15
militancy,-2.371468935860321,15
fraudulently,-4.653111420106143,15
usurping,-1.1352923829108477,15
imploring,-3.729089103871957,15
seething,-1.9039991938043384,15
humbling,-1.0444062600145116,15
braking,-0.0357999411062337,15
condolences,-4.123042011604412,15
redound,3.003085255390033,15
testimonies,-9.28821084019728,15
duggan,-13.031306694727393,15
indicting,-2.646492217085324,15
soapbox,-5.831885073333979,15
yougov,-9.7840068131336,15
balcony,-5.940129282302223,15
showering,-3.229007331538014,15
misstatements,0.2338205899577587,15
outcast,0.2984784162836149,15
wobbly,-8.369281245395541,15
ache,2.3359225439926377,15
pomp,-5.120753241004422,15
budged,-1.078599489497719,15
cheeks,-5.506933832191862,15
pearls,-0.959190563939046,15
abating,-2.3178050820715725,15
disoriented,-0.846087459125556,15
reverted,-2.691460022237152,15
treasonous,-2.7722581968992017,15
gowns,-4.145235787262209,15
turnabout,-7.676004295470193,15
reshuffling,-2.2680923346197237,15
rollbacks,-4.986286829225719,15
andres,-11.939242087886669,15
crotch,-6.1825571624794975,15
copped,-6.837469864170998,15
derisive,-6.111971168778837,15
jiang,-12.59373090713052,15
aeronautical,-4.55942942830734,15
quadrennial,-10.116327042807823,15
salisbury,-7.401916878763586,15
shuttering,-6.645643834257498,15
flouted,-8.38960913917981,15
candidacies,-7.705651801428758,15
zoomed,-4.281174163392279,15
brokerages,-1.947158987110015,15
vise,-6.5919045427581295,15
regiment,-1.4228397435508668,15
nudged,1.1949768056801986,15
offstage,-2.602671422995627,15
tornadoes,-4.503004409838468,15
paralyze,0.7810939307091758,15
airbus,-0.9283292114268988,15
unpredictably,0.5266858298273291,15
expletive,-5.533093302161433,15
schatz,-7.466430004220456,15
boldest,-7.522590161068365,15
repressing,-5.553843155968934,15
convening,-10.634218664257787,15
gingerly,-8.164714156591799,15
prefaced,-5.906500509707257,15
therapeutics,-6.540141315665096,15
nondescript,-1.5287246042862537,15
overlapped,-3.668659584829584,15
elves,-1.7362060208106411,15
inching,-3.058137173182331,15
lubbock,-9.071068759076296,15
yoho,-11.043086552934255,15
n'ts,-1.1704578920034692,15
theatrics,-4.15694505115971,15
unpretentious,-0.1584776528179645,15
empted,-2.86740888771601,15
recreating,-0.182318756589666,15
nile,-5.201988250017166,15
rosie,-8.773119829769712,15
tagline,-6.137653631856665,15
culminate,-0.1818645599996671,15
iconoclasm,-2.139673021738417,15
paring,-2.009406459052116,15
gout,3.673160843551159,15
tallest,-2.981841133558192,15
ulterior,2.9090358181856573,15
detects,0.0622591379469668,15
orthopedic,-6.008639426436275,15
seeped,-0.1683045527897775,15
plume,-3.1557480486808345,15
laps,-6.297946713923011,15
thaw,-6.112324382876977,15
camped,-6.662356542656198,15
seeded,-0.2791847116313874,15
accosted,-5.947427855688147,15
relished,-6.277876655105501,15
crenshaw,-7.13675612208317,15
underreported,-1.4737911252304912,15
cheeky,-4.595041882712394,15
nailing,-3.619443655828945,15
curiae,-7.150278414366767,15
sunnis,-2.3028387795202434,15
chiding,-9.420364040881395,15
mistresses,-4.98046408011578,15
romantically,-2.6704367118654773,15
imperil,0.4272606624290347,15
ascend,-3.140960752032697,15
remarking,-4.222253083484247,15
towels,-2.348802245222032,15
smartly,-1.352596094016917,15
biggs,-9.19754773558816,15
drubbing,-13.85460081032943,15
prerequisites,5.032504781382158,15
howled,-9.378215040953364,15
harmon,-10.265846719732508,15
poached,-2.234510991256684,15
amaze,2.595043429057114,15
preservative,-1.943431805353612,15
burrito,-6.757529444526881,15
movingly,-3.892308936221525,15
illustrator,-6.629504436859861,15
mumbled,-6.023760826094076,15
waterloo,-8.101549168932252,15
steers,-0.5591361317783594,15
juliana,-5.143751373398118,15
songwriters,-4.547219537198544,15
iffy,-0.1936203594668768,15
searchers,0.082917247666046,15
hoaxes,-0.4200004924205132,15
torturers,-3.864928183495067,15
westmoreland,-10.20614305930212,15
typist,0.6902254547458142,15
effortless,4.450899108007434,15
caspar,-10.328406895045193,15
constabulary,-10.372797880903818,15
sakhalin,-7.493751227506436,15
swingers,-8.348553694784641,15
refills,-1.6494600046426058,15
breadwinner,-2.908148659626022,15
fernand,-7.248832961777225,15
habitable,1.9505198982078584,15
cosmonauts,-1.729103300021961,15
stashed,-1.972228080034256,15
extrapolations,0.8955924294423312,15
preeminence,-2.868591404752806,15
reexamined,-2.538616835605353,15
hotmail,-3.3781230649910867,15
prequel,-6.239206235855818,15
dramatizes,-0.71036462392658,15
damp,-2.432536393404007,15
dumber,3.1254098227946088,15
shoveling,-5.390595416189171,15
pickens,-8.511599275632761,15
brentwood,-5.486141481203958,15
footloose,-2.240535069257021,15
alacrity,0.521110242465511,15
dotson,-13.17206198349595,15
duluth,-6.529352564713918,15
dispensable,1.029739655321464,15
rhythmic,-0.7585812814068049,15
fours,-4.732327877078205,15
liberates,1.2258498941082507,15
proselytize,-5.611138001549989,15
novelistic,0.439441765891388,15
scripps,-11.304818362696096,15
hangar,-4.056412308244035,15
costner,-5.739115252668853,15
isms,0.3787011036183685,15
alpert,-8.175277167960303,15
audition,-2.991306931246072,15
counterfeiters,-0.894078642479144,15
molester,-4.1686942738015205,15
asymmetry,-0.6569184651598334,15
oligopolistic,0.5627220928436145,15
reconstructing,-0.2458932208828628,15
mumble,-7.089807355194353,15
majestic,-2.656244465149939,15
klansmen,-6.66203993500676,15
encroach,-5.457284752046689,15
hoses,-2.546534860972315,15
odin,-5.260922817979008,15
dunaway,-7.59084551181877,15
meryl,-4.786557708168402,15
yeats,-3.0152745072118705,15
epitaph,-3.47101160834427,15
madisonian,-4.243086027359823,15
chutzpah,0.3378205185290426,15
humanely,-0.9576630966039374,15
premodern,1.214564196881838,15
dames,-0.8546833544969559,15
unwholesome,1.0876677511259911,15
nira,-3.9637745460495353,15
shears,-6.088996704202145,15
rummaging,-3.998666068539024,15
trousers,-5.00592533685267,15
abrogation,1.2720586052164435,15
truckload,-5.315988245420158,15
offhand,-5.129190853331238,15
neonatal,-2.3175221984274685,15
curiosities,-2.332449812631239,15
pretenses,0.5776585604253341,15
solons,-8.977761945687234,15
fetching,-5.332458586897701,15
slasher,-1.6292064380832016,15
greenway,-8.52999454428209,15
conglomeration,4.002238220535219,15
guaranty,-1.462725879158825,15
revealingly,-7.425930717290612,15
gyrations,3.027542082127184,15
indiscretion,-7.0059240537229925,15
technicality,-9.357692289049735,15
classifieds,-5.114503040444106,15
saratoga,-10.43634337419644,15
chiropractor,-4.7728389743715525,15
sarkozy,-12.79806393245235,15
belittle,3.5580949971918017,15
firstly,-1.488699133042246,15
mccartney,-7.294885098701343,15
materialists,-3.6825563544407487,15
existentialists,-1.2474351827113423,15
snobs,-0.7049739562207833,15
surmised,-1.7298441788880154,15
discontinuity,0.2260065005393698,15
scooped,-5.866750460118055,15
`you,-5.106157689995598,15
schulz,-4.90323608982726,15
hygienists,-5.7214624476619065,15
awed,-1.3333347148727626,15
causative,-1.9269570513861252,15
stigmatizing,2.37917054630816,15
unfailingly,0.9539687873329968,15
tortugas,-1.2111133978760336,15
pariahs,-2.0376644611824304,15
migratory,0.4944851850159466,15
peering,-3.2802117756800726,15
mirroring,-3.169047448405763,15
eyeball,-7.801881275903725,15
receptions,-8.733505279407836,15
hurl,-0.049388718791306,15
uninspired,-0.5975709708291106,15
stat,-5.323874667286873,15
tots,-4.096674354746938,15
vallejo,-8.38300936948508,15
overdone,-1.3214904831256715,15
underline,-2.276104957796633,15
fernandez,-11.077116126427429,15
penance,-3.1531697048339997,15
implicating,-3.024552459828556,15
renege,-5.394705414073542,15
abrogate,-5.02647971973056,15
contentment,3.431088433135301,15
illiberalism,-3.5780998712871224,15
disengage,0.1174023074563592,15
berate,-7.157934541115537,15
ultraconservative,-6.424363502068445,15
unequally,-0.8009974302258343,15
outbid,-5.288714881637134,15
blunted,0.5476258445996791,15
smother,0.6201143017970026,15
sirens,-4.372825768659823,15
envied,-4.450199335813522,15
eater,-2.899186698719859,15
rebutted,-1.6372634107246995,15
jeane,-10.08453466068022,15
jenkins',-7.864382419968024,15
apprehensive,-0.7307197318878025,15
loner,-2.975530802854337,15
presage,-2.8264258801937103,15
proactively,-5.462404737947509,15
mateo,-4.855204580933787,15
marietta,-7.471325524733402,15
carnal,-0.1489330611657351,15
emanates,0.8072010289761238,15
horsepower,-0.5792284067720175,15
surfeit,0.8627034512464888,15
nabokov,-7.90899742138572,15
hegelian,0.6447519765933976,15
exchequer,-7.46821745345369,15
nauseam,-6.720341376261786,15
feuds,-5.012299434631132,15
ridicules,-3.5500065645901486,15
probity,-4.676378490694333,15
paws,-6.1269328312482685,15
trish,-8.248430454637855,15
emits,-3.0754735303344205,15
robustly,-4.003516466822475,15
pained,-5.821129061747342,15
technocrat,-0.8784867275971919,15
navigator,-5.148191736778244,15
wonky,-5.5314417304471135,15
absurdist,-3.485458374023437,15
emptying,-2.8513249226962216,15
solow,-8.408231001347303,15
conserved,-1.7257779333740473,15
oaths,-9.47060695104301,15
evince,2.5096361809410155,15
oncoming,-0.0239058430306613,15
honecker,-7.5848159393062815,15
ochs,-10.011917620664462,15
rips,-5.210886389482766,15
siphoned,-0.5738852878566831,15
scofflaws,-2.936497474904172,15
vehicular,-2.125299015562632,15
refrigerated,-6.343532164115459,15
pokemon,-3.280440811853623,15
scoops,-2.9152619286905974,15
grasses,-2.0693511578720063,15
forage,0.8861132607562467,15
approximations,3.1500144707679283,15
rights',-5.699151451466605,15
smothered,-2.7919820370152597,15
radars,-5.282571867574006,15
interceptor,-0.5903485212475061,15
toiled,-3.939295496791601,15
priestly,-1.1475485644768924,15
outrun,4.7299373294226825,15
gypsies,-4.011460943962447,15
insignificance,-4.172901894315146,15
reformulated,-1.8567643710412085,15
divorcing,-4.463757850462571,15
jagger,-9.526393132517114,15
bella,-9.986301477067173,15
abzug,-13.408202077727765,15
congratulation,3.075562765472569,15
steely,-5.516844250727445,15
craziness,0.0427178619429469,15
florman,-1.6077490902971476,15
keefer,-8.599830312654376,15
berated,-9.457419423153624,15
orchards,-0.6848866615910083,15
orchard,-0.9900899578351527,15
debunkers,-6.540126218984369,15
gaylord,-11.669626999559114,15
ovarian,-2.6819610245875083,15
dalkon,-3.5457475448492914,15
reintroducing,-4.850879627279937,15
ascribing,2.441477948334068,15
symbolizing,-2.9089909279718995,15
savagely,-8.562508979113773,15
corny,-0.8794642725551967,15
jobs',-0.8278282806859352,15
heritability,6.788487728219479,15
repudiates,-1.8410585604724476,15
crudest,1.5678292186930776,15
cellar,-2.9720840189256705,15
prankster,-8.782965712249279,15
wallpaper,-4.301366518368013,15
refutations,1.584977226564661,15
parenthetical,-4.5349938646832015,15
serviceable,-0.2081420321483165,15
oxymoron,0.2508072452619672,15
annoys,-0.5253065697615966,15
formality,-3.330561325536109,15
miasma,-0.0829887059517204,15
jwalker,-5.778363233432174,15
disinflationary,-1.6453031422570348,15
belittling,1.0618057461688295,15
conversant,-1.4138522950815968,15
rusting,-4.566808927454986,15
tits,-0.5590268756495789,15
oddest,-2.405020498266822,15
fisc,-10.234377011307515,15
microwaves,-2.4237696794152725,15
unrelieved,2.3883013969752938,15
permissions,-1.806226561893709,15
spew,2.3376350679900497,15
wariness,-2.062682716641575,15
encapsulates,-1.37758549884893,15
noninterventionists,-6.8871841840446,15
aspirants,-12.497976533035398,15
suasion,3.793071030871943,15
whacked,-5.984363675466739,15
obtrusive,0.0481339411344379,15
piloted,-6.280287784757093,15
teat,-2.453086770605296,15
chords,-0.7912813543807715,15
congratulating,-7.156017271801829,15
henson,-7.03796230914304,15
clemente,-6.906981319189072,15
sommer,-9.050126330403144,15
exasperating,-2.4984470329945907,15
yosemite,-6.589910101145506,15
resentments,-0.7855449217604473,15
dint,-1.5762681040214377,15
overcomes,-1.72799809044227,15
sweater,-3.5120122872758657,15
legwork,-1.3293018857948482,15
lard,-5.574760192073882,15
permutations,-0.5937527203350328,15
casablanca,-5.4059139956953,15
venality,-3.9705371442250903,15
romm,-6.399082297459245,15
tonkin,-7.081440803362057,15
ferreting,-0.8962539243948413,15
oncology,-4.75126004870981,15
scrubbers,-0.2315374256577342,15
speeders,-8.2572945675347,15
antelope,-2.3093372505391017,15
earrings,-4.066357069183141,15
rhodesian,-8.115092975087464,15
cranny,-1.4296796794515103,15
negation,-2.317522368626669,15
phenomenally,-4.449446875602007,15
ardor,3.271794057218358,15
quests,-1.494707371806726,15
rattlesnake,-6.654725820757449,15
notation,-2.265580818406306,15
watermelon,-9.698081629816445,15
vertigo,-5.892440642695874,15
fleisher,-7.991426032269373,15
abstractly,-0.4686465812847018,15
immolation,-0.408822592580691,15
germanic,-0.6930656459880993,15
maoism,-3.058366130106151,15
subjection,0.9370900341309608,15
merrily,-4.19165033090394,15
antiseptic,-3.023213442618726,15
patrimony,0.008873950690031,15
winded,-1.292167445877567,15
cheech,-5.410217378870584,15
indecision,-10.864717443007976,15
zenon,-9.869172187987717,15
'for,-6.5541503061540425,15
mcardle,-7.946935814106837,15
distilleries,-1.6696673107799145,15
costlier,2.207358757033944,15
worsens,-1.33164040511474,15
invigorated,-3.338401824468747,15
histadrut,-4.9001460345461965,15
unsold,-2.462626448192168,15
voldemort,-3.640444486169145,15
collusive,4.408162854029797,15
dais,-10.97734276036499,15
insistently,-3.083664018427953,15
progenitor,-3.3351159915328026,15
furnishings,-0.5249591791070998,15
grotesquely,-0.6110156918584835,15
pitchman,-8.310611217748374,15
rhapsody,-4.831384192919359,15
conundrums,2.409637803793885,15
deutsch,-8.165102491155267,15
maroon,-3.384342677425593,15
redoubt,-6.439182513393462,15
cesspool,-3.3231168277561665,15
subtitles,-1.7335888795205392,15
fellatio,-5.066526044160128,15
shreds,-4.070965365390293,15
pombo,-10.715190953807904,15
constrains,4.127293922938407,15
bronson,-5.167509364895523,15
alcott,-6.855977715691552,15
vicariously,-0.1766266522463411,15
corollaries,0.2600350534776225,15
signage,-2.217586091719568,15
hassett,-8.622192656854168,15
unlibertarian,0.5741626706440002,15
gaylin,-5.736659987363964,15
endowing,2.3097525439225137,15
meditations,-3.3334215986542404,15
cryptocurrencies,-4.847679263912141,15
primitivism,1.7622606465301942,15
babysitting,-3.097720038378611,15
niacin,-0.4447975658113137,15
enthuses,-7.259629931533709,15
mentoring,-4.039331622479949,15
wanders,-3.015036755270557,15
dork,-6.41063848263002,15
gennifer,-9.247699710540472,15
appendices,-1.3172216987004504,15
freethinkers,1.6390703557990491,15
shitty,-6.1843838231870905,15
relativistic,2.170000843005255,15
gluttony,0.4570538193220272,15
prune,-3.23529702052474,15
slugger,-6.710875941033009,15
deaver,-10.377382739214228,15
rectified,-1.8322091505397111,15
screenplays,1.831703303032555,15
profreedom,1.2752004959620535,15
tertiary,0.2722942051186692,15
lackeys,0.4957684210967272,15
miscreants,-8.827653444866883,15
letterhead,-7.350716029934119,15
impositions,0.6927828952902928,15
apprenticeships,-1.505983062030282,15
treatable,2.463574629509821,15
repulsed,-5.506465610000305,15
frowns,-2.0169677215471893,15
xcor,-5.475757762789726,15
wyman,-6.622735922574066,15
prim,0.0436501933727413,15
inactivity,0.4054997731000185,15
psros,-3.994255817757221,15
spotless,-0.9403056481387466,15
haystack,-0.995140677841846,15
oedipus,-6.2129833832150325,15
refurbished,-4.000624620122835,15
unbearably,-1.7618139027617872,15
puffed,-5.316901876358315,15
vintners,-7.207827335165348,15
valves,1.2516270107589662,15
secessionist,-3.497947120340541,15
potentialities,3.1042015869752504,15
delicacy,-3.304500532878592,15
commotion,-4.6645849796477705,15
snorted,-4.893998048850335,15
lennox,-4.563042456749827,15
inaccuracy,2.625673095462844,15
canopy,-2.022192552452907,15
chappaquiddick,-9.085182797396556,15
calcutta,-4.330035580322146,15
groin,-7.556339331669733,15
shellfish,-0.9380357578047552,15
cheesy,0.6061001112684608,15
tosches,-7.350062709825579,15
crim,-6.139004300348461,15
unlisted,-3.3999418108724058,15
moonlighting,-6.365675347857177,15
shakedown,-3.517055782722309,15
texaco,-8.894170137122273,15
sicilian,-3.1739618848077957,15
curses,0.5196056787390262,15
cleavage,-3.395748765906319,15
goetz,-10.96520538814366,15
mccawley,-4.025439704302698,15
undergoes,-5.311205803882331,15
mending,-2.2639639461413026,15
withdraws,-6.083530898962636,15
madalyn,-1.2268607593723573,15
breathes,-5.211017039138824,15
triangular,-1.9185403669252992,15
faucet,-7.464004201814532,15
newsmaker,-4.011831757146865,15
impinges,-3.388523699250072,15
sniffs,-4.022530715097673,15
saucer,-4.68145167719922,15
fragmentary,-2.9617504527559504,15
screeds,0.1063373663928359,15
astaire,-6.14061156148091,15
dolores,-6.844565299106762,15
jamison,-3.4933569331187755,15
hockney,-6.228479739045724,15
lionized,-3.7478903809096655,15
rainmakers,-6.582131352217402,15
unceasing,-0.2601139778271317,15
priming,-1.2812481599394232,15
mtbe,0.442916608415544,15
deviates,-1.2609859046060592,15
zoloft,-2.780858369311318,15
pudding,-2.403689624276012,15
analytically,0.6808770474744961,15
josiah,-6.739875677973032,15
prowl,-7.711416493635625,15
radakovitz,-9.537293995846994,15
fetters,0.8655558498576283,15
mortgaged,1.3797625955194237,15
adroit,-2.3238140121102333,15
personable,-1.753578702453524,15
rutland,-10.787147941067817,15
hypocrisies,-3.7253739095758647,15
vexed,-3.925013265572488,15
warshak,-5.5558016176801175,15
deco,-1.1776239075697958,15
symbiosis,2.49431343190372,15
poohed,-2.128513040021062,15
milius,-6.056539392913692,15
readability,-1.1879712059162555,15
decrypt,-4.278702013194561,15
kilos,-3.3876154156168923,15
recasting,-3.4360202099196613,15
konik,-4.812340257223696,15
emanated,-2.527509333915077,15
krishna,-6.441330733010545,15
sunken,-8.153892433969304,15
semites,-5.743505481863394,15
standout,-8.095362793188542,15
potencies,6.643115580547601,15
ornate,-5.5418708676006645,15
goths,-2.2199930700007826,15
stinking,-2.7683968057390302,15
remodeling,-2.327955822693184,15
unresolvable,-3.871745431621093,15
endeavored,-3.501722402870655,15
endorphins,-0.9546505406033248,15
disagreeable,0.1060923249460756,15
tramps,-2.4224332694429904,15
juggle,-0.8652491822722368,15
indelible,-1.890599346254021,15
relocations,2.189004868036136,15
rufus,-9.356589700153563,15
marshaling,-1.1986475137528032,15
mannheim,-4.205047695199028,15
srebrianski,-7.248607502959203,15
workday,-5.775447099120356,15
nalsas,-5.242179751396179,15
wexler,-7.230658485088497,15
tutors,-1.9238379407906905,15
undisturbed,-1.9768482171930373,15
conflates,1.0347954725148156,15
catastrophically,0.4814229323819745,15
markups,-6.000781292561442,15
johan,-3.849462648970075,15
placid,-5.786738623399288,15
midgley,-3.20754812983796,15
vindicating,-1.240259308135137,15
paraphrased,-7.014051054575248,15
thorstein,0.7382804948138073,15
narc,-7.588237409712747,15
irreparably,-5.314299001271138,15
bettors,1.2240790911600925,15
comeuppance,-5.66749925701879,15
alms,-2.245760433608666,15
satirists,-0.2506033307290636,15
hustlers,-6.15824479830917,15
observational,-1.7389400546671825,15
troughs,-0.5661472317297012,15
melange,4.900815870729275,15
ferrell,-2.502854705788195,15
sympathizes,-1.4784172305371612,15
siting,-1.4286897997371852,15
actuarially,0.1479921322315931,15
twitch,-3.511319213313982,15
nourish,4.771346089430153,15
vibrating,-2.1546094693476334,15
games',-3.138515044178348,15
bloodier,0.7782752520870417,15
pulverized,0.5028481387998909,15
butchered,-3.025595983956009,15
lifeboats,-4.476432804018259,15
bossy,-1.560484191577416,15
polymer,-3.61177408520598,15
reassures,0.19829489919357,15
jeep,-3.196510935551487,15
licentious,-0.1317750269081443,15
italo,-3.3353403890505438,15
fancies,-0.5202799220569432,15
reconstituted,-7.692676773411222,15
uglier,-1.9160336824133992,15
superoxide,-0.6918655222980306,15
delirious,-4.077559511526488,15
secularist,-5.0281529451604,15
cfcs,-3.8654498916585,15
inbox,-4.800288692407776,15
effigy,-10.21124264714308,15
featherbedding,-3.896300891065039,15
ecotage,-0.5955220381729305,15
saskatchewan,-5.865305975312367,15
protestor,-5.59136986033991,15
affable,-7.962719698669389,15
contraptions,1.1971253551892005,15
touchstones,-0.2213060841313563,15
ellig,-5.213721186999464,15
eavesdrop,-3.532257098937407,15
apostles,-2.785538886440918,15
abdominal,-1.4393650200217962,15
whoa,-6.468708365224302,15
uncharitable,-2.237506629287964,15
moses',-5.920670959865674,15
militarists,-2.9665155087132007,15
hazelwood,-5.75084037007764,15
soot,-2.1863227505236864,15
connelly,-6.430454123066738,15
queasy,-4.403386852936819,15
installs,-2.246947553241625,15
melon,-3.0462272873846814,15
airtight,0.6273603781592101,15
cosa,-6.397922625357751,15
nostra,-6.741513421409763,15
tease,-0.2558435316896066,15
durban,-10.324199155089444,15
dolphin,-6.1902370057068765,15
reconstructionists,-7.241140915895812,15
statics,1.5447781248949468,15
harmonic,-1.3919482370838523,15
meister,-8.540881368797272,15
acquisitive,3.615842311293818,15
lethality,1.9877689714194275,15
conspiracists,-5.251311423722655,15
scarcities,3.970145924482495,15
nixonland,-2.126344054355286,15
grinspoon,-3.5280112246982758,15
compas,-6.148183629848063,15
legitimizing,-0.6346956049092114,15
condoned,-4.281314112711698,15
dastardly,-3.661539021180943,15
loaves,-3.602858532743994,15
shackle,-5.385731555521488,15
rizzo,-6.654764392413199,15
microprocessors,1.809946639696136,15
liggett,-11.28188200830482,15
sclerotic,-1.3100048985797912,15
moroccan,-2.795160552021116,15
florist,-1.7971799556398764,15
stiffs,-4.803961853729561,15
overhang,2.839695482514798,15
margot,-3.060658608097583,15
humans',4.284175524357124,15
overrode,-13.417888679541647,15
intensification,1.4572477152833017,15
nordhaus,-0.5606068590423092,15
kerosene,-1.0145439962798264,15
loeb,-9.990447748918086,15
muttered,-9.732530797366053,15
depressants,1.603239628020674,15
flattered,-6.52220275811851,15
fillmore,-11.63492877050885,15
devaluing,1.20832290610997,15
cochlear,-0.4415536115411669,15
shafat,-4.770067248668056,15
ethel,-7.579703189723659,15
unglamorous,0.941512958612293,15
strolling,-6.146802124218084,15
maldistribution,3.3194586015306413,15
puncture,-3.888237833394669,15
aficionado,-4.542732646572404,15
groan,-5.0553555339283776,15
mindedly,0.8607637654058635,15
confusingly,-7.331400726194261,15
unreliability,-0.3403669218241703,15
doable,4.812865273561329,15
poignantly,-3.535542079946026,15
somin,-9.35648536903318,15
reginald,-9.442528563784435,15
harvesters,-6.293111433682498,15
reversion,3.2443023782689124,15
limestone,-5.061647313646972,15
diehard,-5.595972121809609,15
trekkies,-4.247072785161436,15
fusing,-0.0094914588844403,15
distracts,-0.3866043190937489,15
unlovely,1.2982455054298043,15
impelled,-2.8965805787593126,15
innovating,-1.8865022896206936,15
caulkins,-7.543385750846937,15
steyn,-7.852700168965384,15
cognitively,1.015140927862376,15
puffs,-3.1130591322726104,15
mutter,-5.2712255010847,15
conspirator,-9.693212647689506,15
partiers,-7.3564470573328435,15
babies',0.0877278585685417,15
katzeff,-4.62492218054831,15
ethicists,-0.494979536451865,15
deadening,-0.943550571333617,15
toby,-11.16988633084111,15
suleimaniya,-7.575156649108976,15
openers,-7.54542045830749,15
moley,-9.172990468563512,15
easterlin,-3.4639508560067043,15
exhibitionists,-2.093678257893771,15
materiel,-2.621237513027154,15
hater,-5.786725170444697,15
kabat,-2.5469754005316645,15
hive,-2.1277206949307583,15
defino,-2.133635019185021,15
pointers,-1.181829037690477,15
heats,-1.750111779780127,15
kilter,-2.558048678096384,15
tisch,-12.207419384736568,15
carlisle,-9.283895442262292,15
silva,-7.876789959147572,15
envisioning,-2.5492648526560515,15
teamsters',-5.734753293916583,15
isles,-1.0447498161811382,15
unocal,-8.122272207634524,15
joyless,-0.4741000270005315,15
certainties,-1.5842571196553763,15
gelatin,-0.8127899831160903,15
okrent,-4.550518175121397,15
gormley,-10.446080717738369,15
hooper,-10.339578588493168,15
conomistes,-4.550133616663516,15
colliding,-3.144211638107663,15
murrow,-6.647904435871169,15
enclosing,-6.956743884133175,15
skit,-7.173359387321398,15
antagonize,0.9158808931242676,15
hencken,-10.220997114200143,15
ipad,-5.204246775014326,15
clogging,-6.349602217320353,15
mezzetti,-12.189741663692985,15
antiballistic,-5.110035658988636,15
ramshackle,-4.0079905919265,15
templeton,-8.166352702188306,15
freetown,-9.986233990639448,15
lode,-4.081253281328827,15
clicked,-4.931383277289569,15
inelastic,2.0435305405408144,15
gauche,0.9268213503528386,15
granddaddy,-4.455798328388482,15
frau,-6.205174252856523,15
airlift,-3.390558988845441,15
beckerman,-3.0275482840370387,15
waterhouse,-2.8339964903425425,15
bathed,1.747704561450519,15
mcgoohan,-9.73552324960474,15
consequentialism,-3.242443623952568,15
counterspy,-9.947986416867934,15
customize,3.32497520535253,15
halperin,-8.288311374606565,15
crickets,-5.093909346440341,15
shanks,-4.120266911340877,15
inconvertible,0.4396191095001995,15
wagering,-4.7654914755839854,15
commonweal,-4.878355894237757,15
testicles,-4.063188168220222,15
hutu,-6.448976499726996,15
stickk,-0.0605815301532857,15
enlistees,-2.665078931604512,15
ripon,-9.527613724116236,15
irvington,-7.114256999600912,15
olaf,-6.760243100579828,15
exactions,2.717199105769396,15
blakeslee,-7.825245509855449,15
guidebook,1.7362832761718892,15
chesher,-8.055942508857697,15
experiential,4.910546996048652,15
taxers,-0.4473835796234198,15
bobrick,-4.29057742736768,15
feynman,-7.368339291540906,15
decontamination,-1.447939536999911,15
nanking,-3.85917952854652,15
mcclain,-7.644933964940719,15
salamis,-5.63099021022208,15
tattooing,0.5826049248571508,15
moray,-7.673798504227307,15
easements,-0.069897454814054,15
authoring,-4.478254869929515,15
gabrielle,-8.49625024665147,15
sowers,-8.164895610767417,15
blackjack,-0.7337225642986596,15
eurodollar,2.112505876051728,15
scruton,-6.22557372317533,15
coefficient,-1.6816585382912308,15
brandy,-6.364634628873318,15
bramwell,-1.6607846164843068,15
edenic,-0.0666039369534701,15
coverdell,-10.028233234508662,15
authentication,-1.584393978700973,15
levatter,-4.720624080393463,15
lenore,-4.51010104668967,15
plows,-4.0996858056169,15
farnsworth,-8.004591455915943,15
antle,-9.025297968648374,15
usra,-9.539042334072292,15
abel,-8.308468416333199,15
decoder,-2.309475641697645,15
clenched,-5.643794050323777,15
promulgating,0.4118487569503486,15
duvalier,-7.955426541622728,15
eharmony,-6.01557962334482,15
ishiguro,-2.1305133532732725,15
willingham,-7.667473036330193,15
worldnetdaily,-13.364734182483517,15
vega,-9.4840096711996,15
herschensohn,-10.227089421940036,15
creel,-10.4258944473695,15
kameny,-6.58140771696344,15
stokes,-8.82563346112147,15
gregorian,-4.483242119196802,15
bayesian,2.386329550761729,15
stockbrokers,-4.854518583975732,15
cider,-2.073922728653997,15
jarret,-8.507567605935037,15
kundera,-8.007270162459463,15
draftee,-5.218050529947504,15
truax,-6.00590695743449,15
regnant,-0.8628877913579345,15
bused,-3.382950318860821,15
lafollette,-9.428444172779564,15
